edad,asistencia,promedio_parcial,horas_estudio,uso_plataforma,tareas_entregadas,participacion_foro,trabaja,modalidad,internet_hogar,abandono
31,84.50739449336973,5.996921607944017,18.551640018578375,17.769551581843572,6,11,No,Online,Bueno,1
35,64.63996599235311,6.143755852010591,12.906223970886337,45.79126671406337,6,10,No,Online,Bueno,0
35,71.11891508661532,5.833410908956917,10.839898429821705,18.250300935778196,8,11,No,Online,Malo,1
20,59.65006107099051,5.17514825459651,3.9878664238982067,21.369322922724407,4,19,No,Online,Bueno,0
19,63.16246347145925,5.95404996721512,6.465441728680172,14.99912256186833,5,10,No,Online,Bueno,0
23,99.95898996654185,4.005884031043484,8.877267837123139,16.541870439632177,5,12,No,Online,Bueno,1
43,75.23900852149109,5.998345040831817,15.522279023807396,35.188804131878,6,20,No,Online,Bueno,0
20,72.44330288561362,4.633924991173443,11.061332987538005,0.0,6,9,Si,Online,Bueno,1
35,78.78412294851654,4.762920332784788,3.912078221137943,36.098096204798,10,20,No,Online,Regular,1
21,50.788640739491186,3.7921410127626705,6.995151644532388,15.383552213250033,7,7,No,Presencial,Bueno,1
32,53.514939042531,4.667855164079343,12.902666415509522,39.410908827799204,6,24,No,Presencial,Bueno,1
40,70.32916142510538,3.172541441459437,6.203825049788072,19.951118075516636,5,0,No,Online,Bueno,1
30,73.59102644796002,3.542622999281746,5.452267442870202,26.648271812710995,7,6,Si,Presencial,Bueno,1
40,69.71079039929135,4.946315460719782,15.529881235279825,34.48810368393062,4,0,Si,Presencial,Malo,1
40,78.37126691530811,6.149959944690119,9.62693923253339,8.75968701302501,7,14,Si,Presencial,Malo,0
25,70.73001153115987,4.654964358346115,0.0,8.53300129858048,10,23,No,Presencial,Bueno,0
42,55.34355272404928,3.5179801405567996,11.991281011617026,18.92374661652815,4,7,No,Online,Bueno,1
33,83.61485071120414,4.223053893329634,15.47049466175263,5.656251509649046,3,8,No,Online,Bueno,0
41,97.20432062073746,4.341865932112298,1.3541534848537822,14.328104888872437,10,24,Si,Online,Regular,1
26,64.7985542096297,6.650118675098455,3.383538848899466,24.55803412525233,7,24,Si,Presencial,Bueno,1
42,69.92149753139307,4.451130928055626,12.529170865691333,6.212784523478048,10,22,Si,Presencial,Bueno,1
26,65.19022852205555,4.369777437294222,3.9954763135865123,18.57458319119883,7,16,No,Presencial,Regular,1
19,80.6581469040891,4.536616232815416,4.923486023050093,8.948196945017923,4,3,No,Online,Bueno,1
38,61.903556798636295,2.7550228481010657,5.571088764749392,12.840323491402735,7,11,Si,Presencial,Bueno,1
30,39.21956112440858,5.6078851408343535,17.245424742756185,18.204762718509713,4,23,No,Online,Regular,1
44,74.6920102755453,4.5280374553720195,8.786815543445961,15.484160127831975,10,7,Si,Presencial,Bueno,1
21,100.0,6.407073983358553,2.4309489073331747,27.834980490314436,7,6,No,Presencial,Regular,1
42,69.72720100155645,5.535969716075297,14.478546861051072,19.071069816142995,6,26,No,Presencial,Bueno,1
34,59.96902684698226,3.869254850102785,12.812623780518361,19.150456765433702,6,16,No,Presencial,Bueno,1
38,52.67909413323828,4.671069889007084,16.302326176328158,15.473700668290036,8,16,Si,Presencial,Bueno,1
41,80.67040797542408,4.5861540645773,10.890315996210118,24.091886565324096,5,11,Si,Presencial,Regular,0
40,53.03984558418466,5.29742212708451,18.345710529456177,11.400060131675641,6,15,Si,Presencial,Regular,1
38,75.51781850149068,5.997136864659404,5.706383685610091,34.8529002309681,6,14,No,Presencial,Bueno,1
36,59.51619406442904,5.162437061125995,10.423234791705351,7.922453584938133,5,26,No,Online,Bueno,1
23,66.53821439647623,3.278275420192586,5.355742721462478,23.069180565233573,5,9,Si,Presencial,Bueno,1
26,55.963615726541974,5.262205180916887,17.551978756590035,21.565706658367205,6,16,Si,Presencial,Bueno,1
41,87.54532812764685,5.280096752950332,8.929345715576726,6.792578806179874,9,9,Si,Presencial,Bueno,1
36,67.12914978111236,6.378980675592076,13.487825222346153,15.777033163402024,6,17,No,Online,Regular,1
22,70.66507408930254,4.293859871344915,13.380506530641537,20.26620326962737,6,15,No,Online,Bueno,1
28,57.15300780279273,4.522640304546322,10.350628741418799,14.677458744298537,7,8,Si,Presencial,Regular,0
20,94.60558634130047,5.2238868220718615,1.5932869931522298,4.876813119139374,2,18,Si,Presencial,Regular,0
44,86.58054943737004,4.293879402252098,20.758924383126917,28.47039930773493,5,12,No,Online,Bueno,0
27,84.3476455245516,4.724542267735639,19.183159500426655,17.373767822209587,3,26,No,Online,Regular,1
41,88.71404063223721,5.712938576036038,3.2437091499917416,4.74580797468856,4,4,Si,Presencial,Bueno,0
21,64.90303837035596,2.9046026631978954,12.918232988792056,12.445498815164722,8,17,No,Presencial,Regular,1
23,72.38455845585902,4.947055325185973,8.404964408918158,4.4737366878755545,5,14,Si,Presencial,Bueno,1
33,81.65919612331388,5.811239249667494,5.096483703084152,17.90782578605254,4,5,No,Online,Bueno,1
27,64.37353085877203,4.107039729622368,9.500553499441668,11.241856832779945,8,7,Si,Presencial,Regular,1
39,60.753917104620534,3.826734169332897,19.200937377707334,21.09312835951718,10,19,No,Presencial,Regular,1
24,76.24746788620544,4.697439454183405,12.33335065669007,27.672119833636067,6,17,Si,Presencial,Bueno,1
18,78.82480636192848,4.241540590156834,14.382605251031215,33.807950934484246,8,27,No,Presencial,Bueno,0
35,66.4476045998391,3.385773322727216,9.140777265794135,29.380752298992597,6,6,No,Online,Bueno,1
42,73.09921631478001,6.003552267517289,17.831557621635714,5.046396490528,6,19,Si,Online,Malo,1
42,90.57843761423231,4.031145028345834,7.694945383431426,7.381286476134278,5,5,No,Online,Regular,1
19,95.40818019807514,4.0489939350798885,13.30635863272415,10.689346299550644,10,5,No,Presencial,Bueno,0
27,70.1913273982456,3.710406779683672,1.3860759456061675,23.087243315889555,5,6,Si,Online,Bueno,0
42,68.19507264985934,3.888693574435423,12.701768699010607,20.811561520322094,8,19,No,Presencial,Bueno,1
34,100.0,5.050114393670852,11.73205874071707,19.89835702207333,7,27,No,Presencial,Bueno,1
20,69.56394573707847,4.263547020700771,10.074129562693553,19.393977321649622,3,29,No,Online,Bueno,0
37,81.29808807083353,5.594249049622604,2.0812159235557504,6.286670509418972,9,6,Si,Presencial,Bueno,1
19,72.60885276785858,4.713765363760696,1.0337897362684387,23.652707059209042,4,8,No,Presencial,Regular,0
44,49.04746028020284,5.016768133480643,13.0799221848934,25.913385294307236,5,22,Si,Online,Regular,1
25,75.49161825962754,7.0,9.514724446962353,16.292488996320333,5,20,No,Presencial,Bueno,1
26,90.96560169956047,4.504406053726777,12.82924593017869,14.66342682782394,8,8,No,Presencial,Malo,1
34,59.56538874707992,5.090620025283108,6.488911879664794,11.859485750998935,7,23,Si,Presencial,Bueno,0
23,85.3698034288928,4.282912763790169,12.430905232147335,24.485840248746882,6,9,Si,Presencial,Bueno,1
25,49.33815271015318,4.845295881490591,7.770981885195999,9.668376065467513,7,5,No,Online,Regular,1
39,51.90269133421762,4.521360029903246,7.0311168084140565,7.935526303368324,7,27,No,Presencial,Malo,1
39,77.52456686297886,5.532036487866115,8.84302992594315,28.351386446567815,4,30,No,Presencial,Bueno,1
34,82.87577930632534,6.645368893757828,16.968676171967196,29.638126004604217,6,16,No,Presencial,Bueno,1
33,70.23524376145309,5.640224674501759,12.819804769683074,18.49779437788723,10,17,No,Presencial,Regular,1
26,79.82258892144112,4.174734761269171,9.333648789674447,24.213873069346178,9,22,Si,Presencial,Bueno,1
22,96.70709906553749,5.236261356701827,12.451170747239168,25.49834107886963,7,20,Si,Online,Malo,1
37,66.03740289448402,7.0,8.73766952123526,14.31216692171732,7,29,No,Online,Bueno,1
40,91.42367215173837,5.073953657267707,6.4561152215306965,18.77751083633108,4,7,Si,Presencial,Regular,1
44,100.0,4.85243065663447,8.303974271498605,5.300734060288386,10,8,Si,Online,Bueno,0
34,70.95296466370658,5.492127219274816,11.23863554015763,26.973706450548825,8,4,No,Presencial,Bueno,0
43,51.60100597518766,6.204790853214209,14.953705313317387,23.95339048713114,8,21,No,Online,Bueno,0
41,81.23467136996626,3.6708745693949116,16.05874733268413,20.443132581739313,6,12,No,Online,Bueno,0
31,76.22936990816491,4.688326292756005,1.5371670162314999,31.055489401857375,7,18,No,Online,Bueno,1
20,61.362908583221234,4.5095853491415125,9.795087089390934,4.078262785840533,10,7,Si,Online,Bueno,1
34,87.49877209393179,3.4569363247455156,4.293230784471417,15.799965981176847,8,3,No,Online,Bueno,0
19,64.36658651235001,5.456422687956518,13.635746812913624,28.731656930991246,8,24,Si,Online,Bueno,1
18,70.32122827138251,2.5563325373106958,7.2993605392717935,30.87403279847769,8,0,No,Online,Bueno,1
28,89.19705308199937,4.262992497215884,12.813918953202641,8.002906042436507,7,20,No,Online,Regular,0
29,88.94145757662272,6.379168364635273,2.2723747328970836,31.482575538895077,6,19,No,Online,Regular,1
21,54.62168632340483,2.9851601830060894,3.7863979272240345,20.811926221589268,8,21,Si,Online,Bueno,1
42,96.01966697225956,5.750237262661029,15.487722095500224,8.967998167268153,1,4,Si,Presencial,Bueno,0
27,63.95853077828619,6.62458410376578,17.42445080434112,21.83368803542298,9,26,No,Presencial,Bueno,0
20,63.35618165140764,4.214570303859884,20.24948533655467,3.30260239284954,7,19,Si,Online,Regular,1
38,87.73600241263588,5.482827042578917,9.866541826020246,31.38605613618119,8,22,Si,Presencial,Bueno,0
27,73.21799142095247,3.6730219164177296,8.694851613665042,29.31766100761338,5,23,No,Presencial,Regular,1
29,67.15317485933949,4.531658511759706,10.317427829321295,23.29545982291853,6,18,No,Presencial,Regular,1
37,78.1544279866491,5.029518956855768,9.841001588762722,14.591662065472876,9,18,No,Online,Bueno,0
42,76.0759905957537,4.468996655094866,4.44896366575931,21.449626785485936,4,16,Si,Presencial,Bueno,1
32,65.74757403680287,6.435654240267081,9.649032802504216,29.561589653541784,10,30,No,Presencial,Bueno,1
19,100.0,2.5165383027362647,18.214548993043984,13.964431651683482,7,27,Si,Online,Bueno,1
42,56.724449678232034,5.181116204997268,10.03999988660648,25.731534496330532,7,6,No,Presencial,Malo,1
42,71.9534300500552,4.762814488045104,13.093342057743119,13.802848650320799,7,24,Si,Presencial,Regular,0
35,77.36910325178758,5.714700611793541,6.760380569667875,25.058930685528168,8,8,No,Online,Bueno,1
27,70.7654446282883,3.4965278993182354,15.924362648966444,39.11554963830651,7,0,No,Presencial,Regular,0
38,79.56835564247046,3.9905788660126027,11.959795781235826,37.92256646003757,6,7,No,Online,Bueno,1
19,84.35852310989297,4.392229681956132,12.490099506182514,35.831529644938435,8,8,Si,Presencial,Bueno,1
31,62.67383113628972,5.807357493077544,9.291056947835834,21.898931936654623,9,22,Si,Online,Regular,1
29,52.85266492103944,6.667915508570565,3.3990136132174307,28.727817981933303,6,24,No,Presencial,Regular,0
34,61.94870896814032,3.3268968092498725,23.167989713188142,18.093462016965645,5,9,Si,Presencial,Bueno,1
42,64.24760682265062,5.39599161662525,15.800318617455236,20.923166506602286,4,5,No,Presencial,Bueno,1
31,90.03542946707647,6.733595033191355,10.83322181748462,20.161026003446523,6,19,No,Online,Bueno,0
27,67.12856896026346,5.9096823236165426,5.103820664841811,17.392166708307286,7,11,No,Presencial,Regular,1
31,69.49566774939524,3.3330138481475364,8.56821714772167,30.769605930273222,4,21,Si,Presencial,Bueno,1
32,55.836528490121715,4.1474427434664785,9.201332879175578,41.78839322182903,7,16,No,Presencial,Bueno,0
26,94.08349125550683,5.983822173486582,0.637809361244102,21.180046539895343,6,17,No,Presencial,Regular,1
28,70.70808268302837,5.170972573058654,3.9260259165260276,30.417577737114023,5,2,Si,Presencial,Bueno,1
32,81.3968283357236,3.432918301700014,18.481893418878485,17.71321116013713,4,12,Si,Presencial,Regular,0
25,76.20424393628933,4.281745281312867,16.047108658646906,13.66735341686575,8,10,Si,Online,Bueno,0
32,78.75750471225822,3.9315848763645436,11.205099703286386,35.29079264705902,10,18,No,Presencial,Bueno,0
40,49.705260104205,5.789593147855384,11.570777669201345,29.5375398361831,7,18,Si,Presencial,Regular,1
26,100.0,5.7984868666469,6.260221451434216,27.92994555047228,5,17,No,Presencial,Bueno,1
18,100.0,4.653900684410989,1.956105506454458,29.859453256820398,6,18,No,Presencial,Regular,1
36,100.0,5.411731557664944,16.17484731420157,26.697047302688024,5,14,Si,Online,Malo,0
32,60.82620046121264,4.180737940534572,9.042347028874424,23.563026849288622,4,16,No,Presencial,Bueno,1
28,81.00038345165837,5.0758330179651665,11.564902120769384,17.357475435369466,7,9,Si,Online,Bueno,0
21,89.33958362755581,3.124491883577611,14.120587186721071,27.30175594886864,9,8,Si,Online,Bueno,1
23,60.49173231213553,6.409817172685789,11.214980126738054,32.81393406497658,10,30,No,Presencial,Regular,1
27,61.07777485296162,4.7889066104816065,4.549192893607875,15.65639850195176,6,9,No,Online,Bueno,1
38,96.382354668403,3.724018275402772,2.352501037418861,26.997151465409903,6,2,Si,Presencial,Bueno,1
40,90.2467387215962,6.391619376616543,10.138195228062656,12.019907373127898,6,24,Si,Presencial,Bueno,1
27,92.24888817335172,3.9279007905488452,17.988153723415504,0.0,9,16,Si,Presencial,Regular,1
38,64.85145955594115,3.5144195791810993,7.7364849104629805,17.705715815473418,8,0,Si,Presencial,Bueno,1
27,64.02135175752207,4.988797051084161,12.991255597729179,15.763880226172155,10,11,No,Online,Bueno,1
41,68.4850516710814,4.148853203655187,9.351134413752309,23.486488659763573,10,7,No,Presencial,Regular,0
23,52.57797578055507,4.847669477990337,11.826072423452286,28.67487935591018,9,16,No,Online,Bueno,0
20,71.67062126443385,5.546256258107475,6.194138187330456,25.778926281236597,7,13,No,Presencial,Bueno,0
36,75.08444906225276,4.837276974787078,16.8965384739947,31.85854988792036,4,4,Si,Presencial,Bueno,0
26,83.41457779654827,4.546471089875372,8.195742193062499,21.047285629032768,5,18,No,Presencial,Bueno,1
42,78.10339352946701,5.1106533237421115,8.914622394082743,12.620837206133437,7,3,No,Presencial,Malo,1
44,80.19980588656149,4.291823762971221,25.944884965763443,11.456531161603587,4,9,Si,Presencial,Regular,1
42,62.631400239686144,6.146515031937032,5.172842066693572,20.939623750324817,1,30,No,Presencial,Bueno,1
36,54.02415419558599,5.063537505858301,16.94928592973717,13.294347456164585,4,15,Si,Presencial,Bueno,1
36,65.72991774364192,4.835070375064196,10.757815082845232,49.93230842871032,10,19,Si,Presencial,Bueno,1
33,50.68590834256912,5.67268922435343,12.04327257598394,8.594200308359905,3,0,Si,Presencial,Bueno,0
37,87.58075479948063,7.0,6.165925254470523,6.48922032557844,6,0,Si,Presencial,Bueno,1
18,70.21648556158635,4.861830418225351,13.755398098693192,0.0,5,18,Si,Presencial,Bueno,1
23,85.58537538754194,4.992235449958648,9.349856756091446,24.562716335162,4,12,No,Presencial,Regular,0
25,95.11645674017896,3.931866246155574,17.547521614272323,24.986478235812335,9,11,No,Online,Regular,0
43,61.1593765480145,5.4539251506477715,12.000517257703864,14.846294795616313,5,17,Si,Online,Bueno,1
43,72.52842376065828,4.2265618372362646,9.542307998957286,23.876737141522142,4,9,No,Presencial,Bueno,1
19,61.741108343315645,3.3846714835417737,9.624010619618609,18.18444980117165,5,18,Si,Presencial,Malo,1
43,75.66292218427861,5.023159328497184,10.703413658404822,24.56085181595691,10,4,Si,Presencial,Bueno,0
28,95.3306768566529,4.349294812667077,12.103438247740769,30.15769315601241,7,9,No,Presencial,Malo,1
27,72.55250048147165,4.357135079298583,9.497080352185534,13.194299576161978,5,12,Si,Presencial,Malo,1
41,71.26898709693495,5.188902935180356,0.0,41.628446211763034,8,8,No,Presencial,Bueno,1
31,78.42883147560948,4.0684634340634105,16.136199124768197,15.579699001312058,7,26,No,Presencial,Bueno,0
29,59.021779650980235,4.542795805322231,11.879077441914172,14.99483600367726,7,4,No,Presencial,Bueno,0
26,84.40310501506988,5.173752067738834,9.231326869127763,17.433598942855472,9,5,No,Presencial,Bueno,1
20,70.15735181272792,3.523724880067643,5.201292737567924,0.0,7,36,No,Presencial,Regular,1
22,89.42786629482285,4.771418282070533,8.237785027144042,24.157602478560975,6,29,No,Online,Regular,1
22,85.34663234542623,5.5897360000056455,12.381004520992114,12.373333561681967,7,13,No,Presencial,Bueno,1
24,94.15137588147418,2.318980242112308,15.34444463660872,24.019062075356622,7,3,No,Presencial,Regular,1
30,61.119374309249295,4.599079647021491,11.826740752992466,34.91292012064346,5,11,Si,Presencial,Bueno,1
20,67.23399471579012,6.0546554347886605,19.87668237596732,5.299704019287573,3,17,No,Presencial,Bueno,0
33,75.8219558274711,4.813474293662601,9.038662389404603,16.851081323112258,8,17,No,Presencial,Regular,1
22,78.25240184552291,5.712804233890705,8.836029910585903,17.285244341297094,10,11,No,Presencial,Bueno,1
33,70.17140306249021,6.124579263732015,6.219023933107625,17.41202719922616,7,16,Si,Online,Regular,0
32,58.74736240371683,6.0108998714337245,17.787171536092615,22.010070290721252,8,11,No,Presencial,Regular,1
36,68.3209420849226,6.616659706069888,5.87473034454547,41.95938615892674,2,12,Si,Presencial,Bueno,0
26,74.65687926864206,6.967515195465783,6.816220131947396,23.387565019373003,6,3,No,Presencial,Bueno,1
44,57.991805123436265,6.28398115586262,7.644458983466583,8.006615014729979,5,6,No,Online,Regular,1
19,71.14596064932624,4.648318514035621,16.62022698542208,16.42443579469308,7,9,Si,Presencial,Bueno,1
41,74.06987857734073,4.9446173919027405,16.313610250814698,25.741575631652207,7,22,No,Presencial,Regular,0
40,83.33116451247987,3.2199391688994363,10.543395632218571,9.811695258189477,8,12,No,Presencial,Bueno,1
21,88.52319152826111,6.376578454755189,19.066926374482104,34.204703593448826,8,23,No,Presencial,Regular,1
22,73.4239566617648,5.04472408108859,10.56204828534715,16.673434051379722,5,9,No,Presencial,Regular,0
31,90.86466335501451,6.278585902418153,11.26755757408167,11.52271254326919,6,22,No,Online,Bueno,1
33,81.53953882078488,4.501859656108491,6.248061601902094,21.50574839236142,6,21,Si,Presencial,Bueno,1
32,99.50365004185659,2.6069157127361615,10.951950528225876,20.442523771909112,4,9,No,Presencial,Malo,1
42,65.56323189038879,4.847523122034625,15.941715888017312,45.21633028616119,5,15,No,Presencial,Bueno,1
44,76.53104614547205,2.044180267812453,13.519955451597738,5.42603725518819,6,0,No,Presencial,Regular,1
30,67.55274101487664,5.847477029302157,8.833685174174335,16.119937731187417,7,14,No,Presencial,Regular,1
43,96.74422440882577,3.5832067888986825,20.25391582702854,32.73974208061786,6,4,Si,Presencial,Bueno,1
25,76.80437721520892,2.027156411477212,12.311676341373364,35.13053529552354,6,16,No,Online,Bueno,1
38,91.41208261110529,4.80662992776068,14.949895435170685,9.502250622496513,8,25,Si,Online,Bueno,1
29,99.39044548711743,3.7942889240811644,10.866878368303524,10.659228143158751,5,18,No,Presencial,Regular,0
44,77.83111191189873,3.869836438564579,9.082922329682146,30.99833576687992,2,23,No,Online,Regular,1
18,82.50942364278882,4.282403613702996,12.64855435409148,24.482764323913937,6,4,Si,Online,Bueno,0
34,40.17634771217136,4.68826983214456,10.548390387118388,2.792736245458663,9,5,No,Online,Regular,1
18,60.52987942593575,2.9457395668759796,11.967240251078593,13.349423169603185,6,6,Si,Presencial,Malo,0
41,63.59021422497328,4.082585977756302,9.149273238708279,21.883302329772782,5,11,No,Online,Regular,1
28,53.27785762813183,6.175563206898334,0.0,6.625008894820594,6,2,Si,Presencial,Bueno,1
32,92.40233292842922,4.505294063396405,19.748417590595416,21.81509419347025,5,20,Si,Online,Bueno,1
32,60.12682045525201,6.541655875715074,14.943491238362999,20.51654096968781,7,16,No,Online,Bueno,0
19,91.25722076783097,1.5803895931523346,8.469431921880922,30.744751257819587,4,27,Si,Presencial,Regular,1
27,80.91801484698229,5.2999683224901215,5.611876991846612,20.494858713818548,5,16,Si,Presencial,Bueno,0
21,66.89628615117581,4.378307033114638,11.307457323984384,12.448175921429973,5,14,No,Presencial,Bueno,1
42,49.1269312800422,4.065907583562913,9.138806615816948,27.639093522319577,9,12,Si,Online,Regular,1
42,77.300599279867,5.591700306794764,20.268335651980596,27.19744353603008,5,23,No,Presencial,Bueno,1
22,67.1823165251023,4.685244406042968,5.678208225016479,29.76026963145848,4,10,Si,Presencial,Bueno,1
40,79.83912798879213,4.741609910672424,9.92667598075026,15.891745542813762,9,12,No,Presencial,Bueno,0
34,69.59871612703364,4.753960525122998,20.089837603220463,25.95721815903239,5,25,No,Online,Bueno,0
28,59.42351466100954,5.100943705907239,4.306739553739536,24.537782548528348,9,24,No,Presencial,Bueno,0
27,67.77928293902409,4.289515430669985,5.279235503971313,16.838927323327894,4,18,No,Presencial,Malo,0
35,85.82822147449988,5.828691629560702,17.489806826178782,0.0,6,13,Si,Online,Malo,1
22,69.68922740106751,4.101252487014032,0.0,20.637664715560504,7,15,No,Presencial,Bueno,1
29,71.22539789531145,5.333629007253969,2.633644296817222,13.185054870675902,7,19,No,Presencial,Bueno,1
31,49.76041093553987,4.366109115683188,2.5855935728164656,12.240449183672371,8,28,No,Presencial,Bueno,1
26,62.961035976891935,2.587105991513946,7.04123455801116,7.38674909875818,5,9,No,Presencial,Regular,1
34,88.29718723438536,4.112626208324391,9.630353993911118,18.21170674120952,2,9,Si,Online,Malo,1
18,62.626335946274175,5.465289942843384,11.6494019204872,27.22842309669808,6,15,No,Presencial,Regular,1
38,100.0,4.7956200465965875,11.023071998292352,8.33779588343739,7,24,No,Presencial,Bueno,1
19,68.50176878857363,6.321185703512603,2.7521736778780106,22.54399058195408,5,0,Si,Online,Malo,1
37,83.52212633289109,5.731401051306675,0.0,27.22055295056007,4,21,Si,Online,Regular,1
42,89.69596789139364,2.6046642597558205,12.958464520212196,4.489494923048751,6,11,No,Online,Bueno,0
27,85.16666977244623,5.25401562017758,4.086879287319869,3.175066554854709,5,21,Si,Online,Bueno,1
38,81.16520094905128,6.463556997674878,13.455320164759845,14.958993061357067,5,9,Si,Presencial,Bueno,0
23,74.87393798808469,6.268445600885004,9.897048100956416,28.608371496246363,10,18,No,Online,Regular,1
30,80.64283715762204,5.311890022137296,2.8604820540882256,8.464865735552367,6,14,Si,Online,Bueno,1
34,57.719944638950594,4.0302172905189,5.469766280295495,15.531443371910758,5,13,No,Presencial,Bueno,1
25,81.23575642597041,3.87895846418489,16.43176806452416,22.708737143416585,7,16,Si,Presencial,Malo,1
37,97.29156786465225,3.758314735238126,14.58077293224791,13.293273846394587,7,12,Si,Presencial,Regular,1
33,78.32690793503455,4.529992655254566,15.441010713628364,9.759448145518741,8,5,No,Presencial,Bueno,1
25,79.93663591411234,4.676257869565231,10.667776816636232,24.697191464901586,6,0,Si,Presencial,Malo,0
18,75.51217953361464,5.9789945659449915,12.957629645366147,27.058258204551674,8,0,No,Presencial,Bueno,0
35,80.42120846992258,4.755025627601092,13.561453967183366,37.486747550117585,8,15,No,Online,Bueno,1
28,79.41783159918744,7.0,3.7078979499604356,9.7212443252446,5,6,Si,Presencial,Regular,1
32,61.69691592832014,4.085321320810191,13.910654552657487,11.5956726720127,6,10,Si,Presencial,Bueno,0
26,87.07054588513553,4.0292790260836435,11.249632854028034,35.2616720497975,7,13,No,Presencial,Bueno,1
37,72.45411787602097,4.706939813434863,9.729169075314635,9.987461285176519,5,17,Si,Presencial,Regular,1
42,86.25936552657726,4.485223744551229,13.561646994508436,0.0,4,11,No,Presencial,Regular,0
22,79.85121567183666,3.8065531311552174,8.0423086266511,19.90077147429668,9,34,Si,Presencial,Bueno,1
20,93.71828406329678,3.901972064800086,9.391350434760145,32.207998613921035,8,18,No,Online,Regular,1
30,33.82139672146787,5.365554847276059,1.265362432277044,23.739070725651473,6,20,No,Online,Bueno,1
31,75.14929943716439,4.361855772249884,2.4476335462966583,1.2734577819493929,10,19,No,Online,Bueno,0
32,70.40281302096305,3.5269820972221972,8.312464750893847,22.319992634152605,7,22,Si,Presencial,Regular,0
23,81.8994136043158,4.90023019103418,6.065051514316918,21.601540871609032,5,9,Si,Presencial,Bueno,1
29,48.008387804467745,4.421308603494665,8.422685957386403,35.88717699628024,5,13,Si,Presencial,Bueno,0
42,75.19606726467063,5.057737705578118,10.827446213085363,11.177849573964293,6,16,Si,Online,Regular,0
30,81.17013781830272,5.3722637497633405,17.243969121599346,14.758342303365884,7,22,Si,Online,Malo,1
20,76.85317545593288,3.5598701322278687,2.938473240312856,31.239705477269652,4,22,No,Presencial,Bueno,0
39,84.92264616473157,3.9807923688733,0.03838065111440514,18.290506746524038,4,15,No,Presencial,Regular,1
21,63.91335598368955,5.655250231378582,7.511287471628194,12.081150141195309,6,14,No,Presencial,Bueno,0
31,80.08259103500725,4.459745521160312,7.7499567888438605,20.14881396738576,4,26,Si,Presencial,Malo,1
31,65.0567451709852,4.948871877059234,5.287623906443104,15.291205195185938,6,17,No,Online,Bueno,1
33,50.564600825289766,5.014871762976629,3.6672194720114586,21.6026160699207,10,13,No,Online,Bueno,1
24,54.26630787111469,3.0485688480608646,9.42591581144956,31.551848429671843,5,19,Si,Online,Regular,1
26,70.55579450977781,4.472405581883324,12.809450048955672,29.228669198391312,7,7,Si,Presencial,Bueno,1
43,84.7232324072603,4.9421077267832185,14.407610825635455,31.13337562128087,6,21,Si,Presencial,Regular,0
29,70.36301813070185,5.026902671913769,7.193351884953978,18.540430366737677,5,12,No,Presencial,Bueno,1
43,49.876329431955305,5.476870312886039,1.1698909347239894,28.400624996636715,5,5,No,Online,Regular,0
20,80.39471068142082,4.192567719963308,8.886929536518933,8.694005407143292,8,4,Si,Presencial,Bueno,0
19,77.89610729817205,5.4876078800177055,13.886409675460019,27.75932788372039,8,14,Si,Online,Bueno,1
24,71.51659224186724,5.034067447201888,8.981433277551544,6.828940542735982,6,19,Si,Presencial,Bueno,1
34,73.1919609311735,5.5130246144751744,6.754053307961067,22.902879761534663,6,3,No,Presencial,Bueno,0
41,83.59486805971393,4.828744365002932,16.15867337144849,21.355253960885193,6,30,No,Presencial,Malo,0
44,52.14663258331072,4.837319254843478,1.735671043823082,29.19714030461097,5,29,No,Presencial,Bueno,0
41,52.896053829044035,5.201025491468709,0.0,26.390545645125997,4,11,No,Presencial,Bueno,0
41,69.21869704590613,3.9259754483907114,1.540348824239171,16.894343106375867,6,29,No,Presencial,Regular,0
43,44.506261157639784,5.747636253782909,6.241719689354374,14.605221613410484,8,11,No,Presencial,Regular,1
33,83.28646794422248,3.5633529144145752,7.059643065012349,22.761882818522075,6,17,No,Online,Bueno,1
26,85.45969179644129,4.161813319505023,8.251409368038274,25.570309991826008,7,11,No,Presencial,Regular,1
29,38.83353540086894,6.061895475765674,9.490482617781787,7.773229137384783,6,11,Si,Presencial,Bueno,1
23,69.03645918362292,5.1815106830472075,5.898253298026135,10.25762781201624,6,9,No,Online,Bueno,1
35,69.73285636290541,4.764415490856279,14.108279472078866,22.492537483057866,1,7,No,Online,Bueno,1
37,65.1737035208618,6.942457852338882,16.023612576004435,18.530251134550834,7,13,Si,Presencial,Bueno,1
24,64.59938656084903,5.384121819841587,11.422477157529073,9.671071138123848,7,18,Si,Presencial,Bueno,1
40,67.47205874398765,4.314355204894352,7.507125570734801,2.493185949460127,5,16,No,Presencial,Malo,1
23,69.83787346650338,6.503882734836361,3.371319658832883,10.719679248056346,7,9,Si,Presencial,Regular,1
23,100.0,4.357301516891487,6.795902578367909,30.235282039802186,8,12,Si,Presencial,Bueno,0
22,70.72816492581822,3.1837495668852442,6.3327330518294795,22.349006275422703,4,16,Si,Online,Regular,1
35,100.0,3.8713057516782685,13.367467842958176,6.466332725595665,9,17,No,Online,Regular,0
33,81.39824734826863,4.593065141705468,8.858427935679043,32.34115789384927,2,5,No,Online,Bueno,0
42,84.28433186401632,5.360765287035056,8.101656383411958,12.326384460402089,7,24,No,Presencial,Regular,0
